question_id,difficulty,category,method,iteration,is_correct,error,latency_ms,prompt_chars,generated_sql,gold_sql,question
CR55,challenging,client_profile,semantic_layer,4,False,,3119,7731,"SELECT client.client_id,
       COUNT(DISTINCT loan.account_id) AS loan_count,
       SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS default_count,
       (SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) * 1.0 / COUNT(loan.loan_id)) * 100 AS default_rate
FROM client
JOIN disp ON client.client_id = disp.client_id
JOIN account ON disp.account_id = account.account_id
JOIN loan ON account.account_id = loan.account_id
GROUP BY client.client_id
HAVING COUNT(DISTINCT loan.account_id) > 1;","SELECT CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100 AS default_rate FROM client JOIN disp ON client.client_id = disp.client_id JOIN loan ON disp.account_id = loan.account_id WHERE client.client_id IN (SELECT disp.client_id FROM disp JOIN loan ON disp.account_id = loan.account_id GROUP BY disp.client_id HAVING COUNT(DISTINCT loan.loan_id) > 1)",Identify clients who have more than one loan account and calculate their overall default rate.
CR56,challenging,client_profile,text_to_sql,0,False,,3106,2532,"SELECT client.gender,
       CASE
           WHEN (strftime('%Y', loan.date) - strftime('%Y', client.birth_date)) < 40 THEN 'Under 40'
           WHEN (strftime('%Y', loan.date) - strftime('%Y', client.birth_date)) BETWEEN 40 AND 60 THEN '40-60'
           ELSE 'Over 60'
       END AS age_group,
       COUNT(CASE WHEN loan.status IN ('B', 'D') THEN 1 END) * 1.0 / COUNT(loan.loan_id) AS default_rate
FROM client
JOIN disp ON client.client_id = disp.client_id
JOIN account ON disp.account_id = account.account_id
JOIN loan ON account.account_id = loan.account_id
GROUP BY client.gender, age_group","SELECT client.gender, CASE WHEN (CAST(STRFTIME('%Y', loan.date) AS INTEGER) - CAST(STRFTIME('%Y', client.birth_date) AS INTEGER)) < 40 THEN 'under_40' WHEN (CAST(STRFTIME('%Y', loan.date) AS INTEGER) - CAST(STRFTIME('%Y', client.birth_date) AS INTEGER)) <= 60 THEN '40_to_60' ELSE 'over_60' END AS age_group, CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100 AS default_rate FROM client JOIN disp ON client.client_id = disp.client_id JOIN loan ON disp.account_id = loan.account_id GROUP BY client.gender, age_group ORDER BY client.gender, age_group","For each gender, calculate the default rate by age group (under 40, 40-60, over 60 at time of loan approval)."
CR56,challenging,client_profile,semantic_layer,0,False,,5878,7754,"SELECT 
    client.gender,
    CASE 
        WHEN (STRFTIME('%Y', loan.date) - STRFTIME('%Y', client.birth_date)) < 40 THEN 'under 40'
        WHEN (STRFTIME('%Y', loan.date) - STRFTIME('%Y', client.birth_date)) BETWEEN 40 AND 60 THEN '40-60'
        ELSE 'over 60'
    END AS age_group,
    COUNT(loan.loan_id) AS default_count,
    100.0 * SUM(CASE WHEN loan.status IN ('B', 'D') THEN 1 ELSE 0 END) / COUNT(loan.loan_id) AS default_rate
FROM client
JOIN district ON client.district_id = district.district_id
JOIN loan ON client.client_id = loan.account_id
GROUP BY client.gender, age_group
ORDER BY client.gender, age_group;","SELECT client.gender, CASE WHEN (CAST(STRFTIME('%Y', loan.date) AS INTEGER) - CAST(STRFTIME('%Y', client.birth_date) AS INTEGER)) < 40 THEN 'under_40' WHEN (CAST(STRFTIME('%Y', loan.date) AS INTEGER) - CAST(STRFTIME('%Y', client.birth_date) AS INTEGER)) <= 60 THEN '40_to_60' ELSE 'over_60' END AS age_group, CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100 AS default_rate FROM client JOIN disp ON client.client_id = disp.client_id JOIN loan ON disp.account_id = loan.account_id GROUP BY client.gender, age_group ORDER BY client.gender, age_group","For each gender, calculate the default rate by age group (under 40, 40-60, over 60 at time of loan approval)."
CR56,challenging,client_profile,text_to_sql,1,False,,3084,2532,"SELECT client.gender, 
       CASE 
           WHEN (strftime('%Y', loan.date) - strftime('%Y', client.birth_date)) < 40 THEN 'under 40'
           WHEN (strftime('%Y', loan.date) - strftime('%Y', client.birth_date)) BETWEEN 40 AND 60 THEN '40-60'
           ELSE 'over 60'
       END AS age_group, 
       COUNT(CASE WHEN loan.status IN ('B', 'D') THEN 1 END) * 1.0 / COUNT(loan.loan_id) AS default_rate
FROM client
JOIN disp ON client.client_id = disp.client_id
JOIN account ON disp.account_id = account.account_id
JOIN loan ON account.account_id = loan.account_id
GROUP BY client.gender, age_group","SELECT client.gender, CASE WHEN (CAST(STRFTIME('%Y', loan.date) AS INTEGER) - CAST(STRFTIME('%Y', client.birth_date) AS INTEGER)) < 40 THEN 'under_40' WHEN (CAST(STRFTIME('%Y', loan.date) AS INTEGER) - CAST(STRFTIME('%Y', client.birth_date) AS INTEGER)) <= 60 THEN '40_to_60' ELSE 'over_60' END AS age_group, CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100 AS default_rate FROM client JOIN disp ON client.client_id = disp.client_id JOIN loan ON disp.account_id = loan.account_id GROUP BY client.gender, age_group ORDER BY client.gender, age_group","For each gender, calculate the default rate by age group (under 40, 40-60, over 60 at time of loan approval)."
CR56,challenging,client_profile,semantic_layer,1,False,"Generated SQL error: Execution failed on sql 'SELECT 
    client.gender,
    CASE 
        WHEN (loan.loan_year - client.birth_year) < 40 THEN 'under 40'
        WHEN (loan.loan_year - client.birth_year) BETWEEN 40 AND 60 THEN '40-60'
        ELSE 'over 60' 
    END AS age_group,
    SUM(CASE WHEN loan.status IN ('B', 'D') THEN 1 ELSE 0 END) * 100.0 / COUNT(loan.loan_id) AS default_rate
FROM 
    client
JOIN 
    district ON client.district_id = district.district_id
JOIN 
    disp ON client.client_id = disp.client_id
JOIN 
    account ON disp.account_id = account.account_id
JOIN 
    loan ON account.account_id = loan.account_id
GROUP BY 
    client.gender, age_group
ORDER BY 
    client.gender, age_group;': no such column: loan.loan_year",5414,7754,"SELECT 
    client.gender,
    CASE 
        WHEN (loan.loan_year - client.birth_year) < 40 THEN 'under 40'
        WHEN (loan.loan_year - client.birth_year) BETWEEN 40 AND 60 THEN '40-60'
        ELSE 'over 60' 
    END AS age_group,
    SUM(CASE WHEN loan.status IN ('B', 'D') THEN 1 ELSE 0 END) * 100.0 / COUNT(loan.loan_id) AS default_rate
FROM 
    client
JOIN 
    district ON client.district_id = district.district_id
JOIN 
    disp ON client.client_id = disp.client_id
JOIN 
    account ON disp.account_id = account.account_id
JOIN 
    loan ON account.account_id = loan.account_id
GROUP BY 
    client.gender, age_group
ORDER BY 
    client.gender, age_group;","SELECT client.gender, CASE WHEN (CAST(STRFTIME('%Y', loan.date) AS INTEGER) - CAST(STRFTIME('%Y', client.birth_date) AS INTEGER)) < 40 THEN 'under_40' WHEN (CAST(STRFTIME('%Y', loan.date) AS INTEGER) - CAST(STRFTIME('%Y', client.birth_date) AS INTEGER)) <= 60 THEN '40_to_60' ELSE 'over_60' END AS age_group, CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100 AS default_rate FROM client JOIN disp ON client.client_id = disp.client_id JOIN loan ON disp.account_id = loan.account_id GROUP BY client.gender, age_group ORDER BY client.gender, age_group","For each gender, calculate the default rate by age group (under 40, 40-60, over 60 at time of loan approval)."
CR56,challenging,client_profile,text_to_sql,2,False,,2839,2532,"SELECT client.gender, 
       CASE 
           WHEN strftime('%Y', loan.date) - strftime('%Y', client.birth_date) < 40 THEN 'under 40'
           WHEN strftime('%Y', loan.date) - strftime('%Y', client.birth_date) BETWEEN 40 AND 60 THEN '40-60'
           ELSE 'over 60'
       END AS age_group,
       COUNT(CASE WHEN loan.status IN ('B', 'D') THEN 1 END) * 1.0 / COUNT(loan.loan_id) AS default_rate
FROM loan
JOIN account ON loan.account_id = account.account_id
JOIN disp ON account.account_id = disp.account_id
JOIN client ON disp.client_id = client.client_id
GROUP BY client.gender, age_group","SELECT client.gender, CASE WHEN (CAST(STRFTIME('%Y', loan.date) AS INTEGER) - CAST(STRFTIME('%Y', client.birth_date) AS INTEGER)) < 40 THEN 'under_40' WHEN (CAST(STRFTIME('%Y', loan.date) AS INTEGER) - CAST(STRFTIME('%Y', client.birth_date) AS INTEGER)) <= 60 THEN '40_to_60' ELSE 'over_60' END AS age_group, CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100 AS default_rate FROM client JOIN disp ON client.client_id = disp.client_id JOIN loan ON disp.account_id = loan.account_id GROUP BY client.gender, age_group ORDER BY client.gender, age_group","For each gender, calculate the default rate by age group (under 40, 40-60, over 60 at time of loan approval)."
CR56,challenging,client_profile,semantic_layer,2,False,"Generated SQL error: Execution failed on sql 'SELECT client.gender_label,
       CASE 
         WHEN (STRFTIME('%Y', loan.date) - STRFTIME('%Y', client.birth_date)) < 40 THEN 'under 40'
         WHEN (STRFTIME('%Y', loan.date) - STRFTIME('%Y', client.birth_date)) BETWEEN 40 AND 60 THEN '40-60'
         ELSE 'over 60'
       END AS age_group,
       (COUNT(CASE WHEN loan.status IN ('B','D') THEN 1 END) * 100.0 / COUNT(*)) AS default_rate
FROM loan
JOIN account ON loan.account_id = account.account_id
JOIN disp ON account.account_id = disp.account_id
JOIN client ON disp.client_id = client.client_id
GROUP BY client.gender_label,
         age_group': no such column: client.gender_label",4676,7754,"SELECT client.gender_label,
       CASE 
         WHEN (STRFTIME('%Y', loan.date) - STRFTIME('%Y', client.birth_date)) < 40 THEN 'under 40'
         WHEN (STRFTIME('%Y', loan.date) - STRFTIME('%Y', client.birth_date)) BETWEEN 40 AND 60 THEN '40-60'
         ELSE 'over 60'
       END AS age_group,
       (COUNT(CASE WHEN loan.status IN ('B','D') THEN 1 END) * 100.0 / COUNT(*)) AS default_rate
FROM loan
JOIN account ON loan.account_id = account.account_id
JOIN disp ON account.account_id = disp.account_id
JOIN client ON disp.client_id = client.client_id
GROUP BY client.gender_label,
         age_group","SELECT client.gender, CASE WHEN (CAST(STRFTIME('%Y', loan.date) AS INTEGER) - CAST(STRFTIME('%Y', client.birth_date) AS INTEGER)) < 40 THEN 'under_40' WHEN (CAST(STRFTIME('%Y', loan.date) AS INTEGER) - CAST(STRFTIME('%Y', client.birth_date) AS INTEGER)) <= 60 THEN '40_to_60' ELSE 'over_60' END AS age_group, CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100 AS default_rate FROM client JOIN disp ON client.client_id = disp.client_id JOIN loan ON disp.account_id = loan.account_id GROUP BY client.gender, age_group ORDER BY client.gender, age_group","For each gender, calculate the default rate by age group (under 40, 40-60, over 60 at time of loan approval)."
CR56,challenging,client_profile,text_to_sql,3,False,,2256,2532,"SELECT client.gender, 
       CASE 
           WHEN (strftime('%Y', loan.date) - strftime('%Y', client.birth_date)) < 40 THEN 'under 40'
           WHEN (strftime('%Y', loan.date) - strftime('%Y', client.birth_date)) BETWEEN 40 AND 60 THEN '40-60'
           ELSE 'over 60'
       END AS age_group, 
       COUNT(CASE WHEN loan.status IN ('B', 'D') THEN 1 END) * 1.0 / COUNT(loan.loan_id) AS default_rate
FROM loan
JOIN account ON loan.account_id = account.account_id
JOIN disp ON account.account_id = disp.account_id
JOIN client ON disp.client_id = client.client_id
GROUP BY client.gender, age_group
ORDER BY client.gender, age_group;","SELECT client.gender, CASE WHEN (CAST(STRFTIME('%Y', loan.date) AS INTEGER) - CAST(STRFTIME('%Y', client.birth_date) AS INTEGER)) < 40 THEN 'under_40' WHEN (CAST(STRFTIME('%Y', loan.date) AS INTEGER) - CAST(STRFTIME('%Y', client.birth_date) AS INTEGER)) <= 60 THEN '40_to_60' ELSE 'over_60' END AS age_group, CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100 AS default_rate FROM client JOIN disp ON client.client_id = disp.client_id JOIN loan ON disp.account_id = loan.account_id GROUP BY client.gender, age_group ORDER BY client.gender, age_group","For each gender, calculate the default rate by age group (under 40, 40-60, over 60 at time of loan approval)."
CR56,challenging,client_profile,semantic_layer,3,False,,5505,7754,"SELECT 
    client.gender, 
    CASE 
        WHEN (STRFTIME('%Y', loan.date) - STRFTIME('%Y', client.birth_date)) < 40 THEN 'under 40' 
        WHEN (STRFTIME('%Y', loan.date) - STRFTIME('%Y', client.birth_date)) BETWEEN 40 AND 60 THEN '40-60' 
        ELSE 'over 60' 
    END AS age_group,
    COUNT(loan.loan_id) AS count,
    SUM(CASE WHEN loan.status IN ('B', 'D') THEN 1 ELSE 0 END) AS default_count,
    IFNULL(SUM(CASE WHEN loan.status IN ('B', 'D') THEN 1 ELSE 0 END) * 100.0 / COUNT(loan.loan_id), 0) AS default_rate
FROM 
    loan 
JOIN 
    account ON loan.account_id = account.account_id 
JOIN 
    disp ON account.account_id = disp.account_id 
JOIN 
    client ON disp.client_id = client.client_id 
GROUP BY 
    client.gender, age_group","SELECT client.gender, CASE WHEN (CAST(STRFTIME('%Y', loan.date) AS INTEGER) - CAST(STRFTIME('%Y', client.birth_date) AS INTEGER)) < 40 THEN 'under_40' WHEN (CAST(STRFTIME('%Y', loan.date) AS INTEGER) - CAST(STRFTIME('%Y', client.birth_date) AS INTEGER)) <= 60 THEN '40_to_60' ELSE 'over_60' END AS age_group, CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100 AS default_rate FROM client JOIN disp ON client.client_id = disp.client_id JOIN loan ON disp.account_id = loan.account_id GROUP BY client.gender, age_group ORDER BY client.gender, age_group","For each gender, calculate the default rate by age group (under 40, 40-60, over 60 at time of loan approval)."
CR56,challenging,client_profile,text_to_sql,4,False,,2960,2532,"SELECT client.gender, 
       CASE 
           WHEN (strftime('%Y', loan.date) - strftime('%Y', client.birth_date)) < 40 THEN 'under 40'
           WHEN (strftime('%Y', loan.date) - strftime('%Y', client.birth_date)) BETWEEN 40 AND 60 THEN '40-60'
           ELSE 'over 60'
       END AS age_group,
       SUM(CASE WHEN loan.status IN ('B', 'D') THEN 1 ELSE 0 END) * 1.0 / COUNT(loan.loan_id) AS default_rate
FROM loan
JOIN account ON loan.account_id = account.account_id
JOIN disp ON account.account_id = disp.account_id
JOIN client ON disp.client_id = client.client_id
GROUP BY client.gender, age_group
ORDER BY client.gender, age_group;","SELECT client.gender, CASE WHEN (CAST(STRFTIME('%Y', loan.date) AS INTEGER) - CAST(STRFTIME('%Y', client.birth_date) AS INTEGER)) < 40 THEN 'under_40' WHEN (CAST(STRFTIME('%Y', loan.date) AS INTEGER) - CAST(STRFTIME('%Y', client.birth_date) AS INTEGER)) <= 60 THEN '40_to_60' ELSE 'over_60' END AS age_group, CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100 AS default_rate FROM client JOIN disp ON client.client_id = disp.client_id JOIN loan ON disp.account_id = loan.account_id GROUP BY client.gender, age_group ORDER BY client.gender, age_group","For each gender, calculate the default rate by age group (under 40, 40-60, over 60 at time of loan approval)."
CR56,challenging,client_profile,semantic_layer,4,False,,5428,7754,"SELECT 
    CASE 
        WHEN (CAST(STRFTIME('%Y', loan.date) AS INTEGER) - CAST(STRFTIME('%Y', client.birth_date) AS INTEGER)) < 40 THEN 'under 40'
        WHEN (CAST(STRFTIME('%Y', loan.date) AS INTEGER) - CAST(STRFTIME('%Y', client.birth_date) AS INTEGER)) BETWEEN 40 AND 60 THEN '40-60'
        ELSE 'over 60' 
    END AS age_group,
    client.gender,
    CAST(SUM(CASE WHEN loan.status IN ('B', 'D') THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100 AS default_rate
FROM loan
JOIN account ON loan.account_id = account.account_id
JOIN disp ON account.account_id = disp.account_id
JOIN client ON disp.client_id = client.client_id
GROUP BY age_group, client.gender","SELECT client.gender, CASE WHEN (CAST(STRFTIME('%Y', loan.date) AS INTEGER) - CAST(STRFTIME('%Y', client.birth_date) AS INTEGER)) < 40 THEN 'under_40' WHEN (CAST(STRFTIME('%Y', loan.date) AS INTEGER) - CAST(STRFTIME('%Y', client.birth_date) AS INTEGER)) <= 60 THEN '40_to_60' ELSE 'over_60' END AS age_group, CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100 AS default_rate FROM client JOIN disp ON client.client_id = disp.client_id JOIN loan ON disp.account_id = loan.account_id GROUP BY client.gender, age_group ORDER BY client.gender, age_group","For each gender, calculate the default rate by age group (under 40, 40-60, over 60 at time of loan approval)."
